Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Palm_Base,-0.00103400900285897,-0.000180539094809852,0.0474435139934218,0,0,0,0.0923260250366322,0.00015783467129876,1.67552395000014E-06,2.03624787383231E-06,0.000112349532484309,-3.30084225768315E-06,7.70769956188042E-05,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/Palm_Base.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/Palm_Base.STL,,New Palm_without gear-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
T_CMC,-0.0177528743407777,0.00210709032429534,0.00172578328714319,0,0,0,0.00466274355739475,5.91068337186523E-07,1.22100042338684E-07,7.66648747890101E-08,1.15532024570322E-06,8.72417776166709E-09,1.05459263052673E-06,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_CMC.STL,1,1,1,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_CMC.STL,,thumb CMC-1,Origin_T_CMC,Axis_T_CMC,T_CMC,revolute,0.0115599999999981,0.0263657188690824,0.0345742378610531,-3.08545108813298,-0.146781499054298,-1.9376645639798,Palm_Base,0,0,1,0,0,0,1.8545,,,,,,,,
T_MCP,-0.0117195543506135,0.0142292379065931,7.95619311620005E-06,0,0,0,0.0033547197974598,5.26043145167794E-07,9.04812058339906E-08,-8.47222922629862E-10,4.82729259847219E-07,8.57465672525974E-10,6.36180921499929E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_MCP.STL,1,1,1,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_MCP.STL,,thumb MCP-1,Origin_T_MCP,Axis_T_MCP,T_MCP,revolute,-0.0469999941010945,0.00706933481126965,0.00842490515858201,0.134387415062573,-0.865005439816257,1.39498933884904,T_CMC,0,0,-1,0,0,-0.9203,0,,,,,,,,
T_IP,-0.0154710251108717,0.0116628328499748,-1.39141450905822E-05,0,0,0,0.00427950857548729,4.55363913450062E-07,1.71115890432477E-07,7.03068336447427E-11,4.33364739226157E-07,2.79946493298776E-10,5.83632941087751E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_IP.STL,1,1,1,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_IP.STL,,thumb IP-1,Origin_T_IP,Axis_I_MCP,T_IP,revolute,-0.011834,0.038209,0,0,0,0,T_MCP,0,-0.92942,0.36903,0,0,-0.7858,0,,,,,,,,
T_IP_TIP,0.0103691008973476,-0.015362481770586,-1.39141450904955E-05,0,0,0,0.0042795085754873,4.55363913450062E-07,1.71115890432475E-07,7.03068336449413E-11,4.33364739226156E-07,2.79946493298683E-10,5.83632941087752E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_IP_TIP.STL,1,1,1,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/T_IP_TIP.STL,,thumb IP-1,Origin_T_IP_tip,,T_IP_tip,fixed,-0.02584,0.027025,0,0,0,0,T_IP,0,0,0,,,,,,,,,,,,
I_B_MCP,-0.000141740995557887,0.00741427693562444,0.00589412532435988,0,0,0,0.00533430750029796,1.03059700939786E-06,2.85492272449384E-09,5.92070466417556E-09,6.30910124394686E-07,-3.26746600649069E-07,8.35250160642294E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_B_MCP.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_B_MCP.STL,,New Index below MCP-1,Origin_I_B_MCP,Axis_I_B_MCP,I_B_MCP,revolute,0,0.0315,0.101,1.5708,0,-1.5708,Palm_Base,0,0,1,0,0,0,0.4666,,,,,,,,
I_MCP,1.74845297286758E-05,0.0124250824596619,-0.00584261155744063,0,0,0,0.002755942184203,3.71398920418385E-07,4.40724760944911E-11,5.10520634416052E-11,2.52622034069185E-07,-4.7152595339951E-08,3.66973305602765E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_MCP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_MCP.STL,,I_MCP-1,Origin_I_MCP,Axis_I_MCP,I_MCP,revolute,0,0.0279999999999992,0.0105000000000001,0,0,0,I_B_MCP,1,0,0,0,0,-1.8002,0,,,,,,,,
I_PIP,1.91322862936327E-05,0.0102728432221988,-0.00621243408785706,0,0,0,0.00237210892394421,2.39005004655723E-07,3.37006733460047E-11,3.67682453100147E-11,2.02579627119824E-07,-3.33240723310074E-09,2.33279497210016E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_PIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_PIP.STL,,I_PIP-1,Origin_I_PIP,Axis_I_PIP,I_PIP,revolute,0,0.0349845407392164,-4.41133227821362E-05,0,0,0,I_MCP,1,0,0,0,0,-1.3104,0,,,,,,,,
I_DIP,0.00887453911689197,0.0186542942734911,1.79511034709562E-05,0,0,0,0.00401062179385268,5.63158594739122E-07,-6.20177624878477E-08,2.95049292892786E-11,2.03576120686417E-07,2.56006508686644E-10,5.37383345412659E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_DIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_DIP.STL,,I_DIP-1,Origin_I_DIP,Axis_I_DIP,I_DIP,revolute,0,0.028,0,0,1.5707963267949,0,I_PIP,0,0,1,0,0,-1.1885,0,,,,,,,,
I_DIP_TIP,-0.00112546088310851,-0.0208457057265095,1.79511034683888E-05,0,0,0,0.00401062179385268,5.63158594739121E-07,-6.20177624878477E-08,2.95049292892854E-11,2.03576120686417E-07,2.5600650868666E-10,5.37383345412658E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_DIP_TIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/I_DIP_TIP.STL,,I_DIP-1,Origin_I_DIP_tip,Axis_I_DIP_tip,I_DIP_tip,fixed,0.0100000000000005,0.0395000000000005,0,0,0,0,I_DIP,0,0,0,,,,,,,,,,,,
M_MCP,1.64022040103299E-05,0.0123174782088804,-0.00573714670375402,0,0,0,0.00272570986161072,3.60741144993206E-07,4.96515705969676E-11,5.81346054455877E-11,2.49082764372577E-07,-4.63139493716337E-08,3.60046128584186E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_MCP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_MCP.STL,,M_MCP-1,Origin_M_MCP,Axis_M_MCP,M_MCP,revolute,-0.010497,0.010499,0.138,1.5708,0,-1.5708,Palm_Base,1,0,0,0,0,-1.7791,0,,,,,,,,
M_PIP,1.83008023570738E-05,0.0102838809467659,-0.00629710419392002,0,0,0,0.00233862559762926,2.35929413226276E-07,-3.34829212476315E-13,3.71732498979706E-11,2.00832285337959E-07,-3.66556023160932E-09,2.27074048207937E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_PIP.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_PIP.STL,,M_PIP-1,Origin_M_PIP,Axis_M_PIP,M_PIP,revolute,0,0.0349845407392164,-4.41133227822368E-05,0,0,0,M_MCP,1,0,0,0,0,-1.2823,0,,,,,,,,
M_DIP,0.00882563923105356,0.0186497288030855,1.91380464206088E-05,0,0,0,0.00393986039661757,5.59716447859537E-07,-6.16509349274183E-08,2.3914122648095E-11,2.02161694696982E-07,2.54134288669402E-10,5.33501898097562E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_DIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_DIP.STL,,M_DIP-1,Origin_M_DIP,Axis_M_DIP,M_DIP,revolute,0,0.028,0,0,1.5707963267949,0,M_PIP,0,0,1,0,0,-1.275,0,,,,,,,,
M_DIP_TIP,-0.00117436076894647,-0.0208502711969146,1.82879864194761E-05,0,0,0,0.00393986039661757,5.59716447859538E-07,-6.16509349274183E-08,2.39141226480827E-11,2.02161694696982E-07,2.54134288669405E-10,5.33501898097562E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_DIP_TIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/M_DIP_TIP.STL,,M_DIP-1,Origin_M_DIP_tip,Axis_M_DIP_tip,M_DIP_tip,fixed,0.01,0.0395000000000001,0,0,0,0,M_DIP,0,0,0,,,,,,,,,,,,
R_B_MCP,0.000141400022495722,0.00748571390330596,-0.00591445143783573,0,0,0,0.00533806254719218,1.03534831698766E-06,-2.71242837602829E-09,5.52800343097293E-09,6.29683236200971E-07,3.2850594953798E-07,8.39889436290282E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_B_MCP.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_B_MCP.STL,,New Ring below MCP-1,Origin_R_B_MCP,Axis_R_B_MCP,R_B_MCP,revolute,0,-0.0105,0.101,1.5708,0,1.5708,Palm_Base,0,0,1,0,0,0,0.4666,,,,,,,,
R_MCP,1.81899888161037E-05,0.012359374141564,-0.00587054662659402,0,0,0,0.00276772093942441,3.62933389029114E-07,2.6008141899167E-11,4.37192594293451E-11,2.51940280505407E-07,-4.485013942002E-08,3.63178789330102E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_MCP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_MCP.STL,,R_MCP-1,Origin_R_MCP,Axis_R_MCP,R_MCP,revolute,0,0.028,-0.0104999999999996,-3.14159265358979,0,3.14159265358979,R_B_MCP,1,0,0,0,0,-1.7553,0,,,,,,,,
R_PIP,1.82711535064734E-05,0.0103252304355741,-0.00628747443583766,0,0,0,0.00234637206717096,2.36074471265145E-07,7.75187690713442E-12,1.58152430107811E-11,2.01399401299825E-07,-3.30872238950386E-09,2.28648255064159E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_PIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_PIP.STL,,R_PIP-1,Origin_R_PIP,Axis_R_PIP,R_PIP,revolute,0,0.0349845407392164,-4.41133227817875E-05,0,0,0,R_MCP,1,0,0,0,0,-1.273,0,,,,,,,,
R_DIP,0.00880902130280509,0.0186629668952652,1.83062358519743E-05,0,0,0,0.00392874816769408,5.5954543559867E-07,-6.18615159431051E-08,2.41650917133391E-11,2.0175897351784E-07,2.5578789547633E-10,5.33046408962186E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_DIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_DIP.STL,,R_DIP-1,Origin_R_DIP,Axis_R_DIP,R_DIP,revolute,0,0.028,0,0,1.5707963267949,0,R_PIP,0,0,1,0,0,-1.2842,0,,,,,,,,
R_DIP_TIP,-0.00119097799471922,-0.020837030942089,1.8306400363521E-05,0,0,0,0.00392874891708615,5.59545595893736E-07,-6.18615594670326E-08,2.41567546999687E-11,2.01758965447605E-07,2.55755267014244E-10,5.33046577522925E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_DIP_TIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/R_DIP_TIP.STL,,R_DIP-1,Origin_R_DIP_tip,Axis_R_DIP_tip,R_DIP_tip,fixed,0.0100000000000002,0.0395,0,0,0,0,R_DIP,0,0,0,,,,,,,,,,,,
P_B_MCP,-0.000168227144883799,0.00805589897425299,-0.00620012472926412,0,0,0,0.00512816464476323,9.99698557391836E-07,-2.18278347694959E-08,1.56085772683329E-08,6.10313699066286E-07,3.14479371620686E-07,7.98354669596689E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_B_MCP.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_B_MCP.STL,,New Pinky below MCP-1,Origin_P_B_MCP,Axis_P_B_MCP,P_B_MCP,revolute,0,-0.0314999999999991,0.101,1.5707963267949,0,1.5707963267949,Palm_Base,0,0,1,0,0,0,0.6872,,,,,,,,
P_MCP,1.75554955950188E-05,0.0123862857722916,-0.00586906537761576,0,0,0,0.00275274576508524,3.66135316485623E-07,5.22812137872017E-11,5.20268126523517E-11,2.51983299258902E-07,-4.56232322526551E-08,3.63835747168657E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_MCP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_MCP.STL,,P_MCP-1,Origin_P_MCP,Axis_P_MCP,P_MCP,revolute,0,0.028,-0.0104999999999996,-3.14159265358979,0,3.14159265358979,P_B_MCP,1,0,0,0,0,-1.7269,0,,,,,,,,
P_PIP,1.74613939576754E-05,0.0103551539568031,-0.00633662510888215,0,0,0,0.00234098594407861,2.36046453580125E-07,-1.81481552815254E-11,6.62320590883984E-11,2.01338905932991E-07,-3.58240052840699E-09,2.29068935661679E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_PIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_PIP.STL,,P_PIP-1,Origin_P_PIP,Axis_P_PIP,P_PIP,revolute,0,0.0349845407392164,-4.41133227819367E-05,0,0,0,P_MCP,1,0,0,0,0,-1.2573,0,,,,,,,,
P_DIP,0.00857257995714257,0.015216338744899,2.31261281485526E-05,0,0,0,0.0031086176238361,3.21156100189876E-07,-4.50241052565898E-08,7.08906803239545E-12,1.56377769878685E-07,7.86097567047071E-12,3.02201695484807E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_DIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_DIP.STL,,P_DIP-1,Origin_P_DIP,Axis_P_DIP,P_DIP,revolute,0,0.028,0,0,1.5707963267949,0,P_PIP,0,0,1,0,0,-1.2577,0,,,,,,,,
P_DIP_TIP,-0.00142742008351409,-0.0152836613401574,2.31261185003676E-05,0,0,0,0.00310861760480009,3.21156096904448E-07,-4.50241043703727E-08,7.0897587779266E-12,1.56377770371452E-07,7.86133288174135E-12,3.02201692226518E-07,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_DIP_TIP.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://HAND_ASSEMBLY_w_tip/meshes/P_DIP_TIP.STL,,P_DIP-1,Origin_P_DIP_tip,Axis_P_DIP_tip,P_DIP_tip,fixed,0.00999999999999945,0.0304999999999999,0,0,0,0,P_DIP,0,0,0,,,,,,,,,,,,
